conv_id,lead_id,campaign_id,conversion_date,conversion_type,revenue_idr,cac_idr
CNV001,LED00499,CAM0428,2022-06-11,signup,5451903,317386
CNV002,LED01052,CAM0439,2023-08-06,form_fill,612186,106661
CNV003,LED00867,CAM0085,2024-07-31,purchase,1532902,438084
CNV004,LED02001,CAM0016,2022-06-21,signup,4024753,354574
CNV005,LED01429,CAM0481,2024-05-17,purchase,8447757,81087
CNV006,LED00693,CAM0284,2022-11-15,signup,2362103,281920
CNV007,LED02288,CAM0180,2024-03-03,form_fill,3423826,366173
CNV008,LED01151,CAM0050,2023-03-27,purchase,4795265,62409
CNV009,LED00180,CAM0395,2025-02-16,purchase,8062962,79815
CNV010,LED00315,CAM0411,2023-07-06,purchase,7768230,400237
CNV011,LED00285,CAM0071,2023-10-08,purchase,820723,129768
CNV012,LED00689,CAM0479,2024-10-09,purchase,8676111,79340
CNV013,LED00677,CAM0098,2023-01-22,signup,2798512,198703
CNV014,LED01798,CAM0363,2022-08-26,form_fill,4342493,295751
CNV015,LED02285,CAM0253,2023-01-26,app_install,7116745,453563
CNV016,LED02022,CAM0407,2022-11-02,signup,6439854,314539
CNV017,LED00827,CAM0123,2024-09-06,purchase,6646043,206055
CNV018,LED02165,CAM0072,2023-05-26,app_install,2816822,69850
CNV019,LED00552,CAM0478,2024-12-17,form_fill,9148506,384265
CNV020,LED00296,CAM0417,2022-05-26,purchase,5859052,163548
CNV021,LED01129,CAM0490,2024-02-22,signup,5091775,346926
CNV022,LED99905,CAM0468,2024-01-18,app_install,549635,325505
CNV023,LED02357,CAM0246,2024-08-01,form_fill,1769370,63584
CNV024,LED00739,CAM0396,2024-10-05,purchase,8976550,169842
CNV025,LED00633,CAM0172,2023-11-07,purchase,8535536,382482
CNV026,LED00936,CAM0342,2022-04-16,form_fill,8043071,337731
CNV027,LED02141,CAM0188,2023-03-14,purchase,5316653,455147
CNV028,LED00883,CAM0424,2022-06-19,purchase,5746803,446236
CNV029,LED00496,CAM0421,2023-05-20,purchase,5311425,339381
CNV030,LED02456,CAM0255,2023-01-05,purchase,3007503,285208
CNV031,LED00894,CAM0431,2022-11-09,form_fill,2007218,343468
CNV032,LED01117,CAM0313,2023-12-18,signup,1382728,117524
CNV033,LED00832,CAM0323,2023-01-06,purchase,2807365,251509
CNV034,LED01812,CAM0255,2022-12-23,purchase,8455787,478208
CNV035,LED00306,CAM0043,2023-12-14,purchase,4184484,419614
CNV036,LED02405,CAM0340,2023-11-04,purchase,7968449,205198
CNV037,LED01687,CAM0090,2022-08-04,purchase,3316257,401596
CNV038,LED02258,CAM0479,2024-11-12,purchase,8101458,205529
CNV039,LED01154,CAM0336,2023-03-19,purchase,6074305,145166
CNV040,LED01118,CAM0102,2022-12-14,purchase,202843,429172
CNV041,LED99913,CAM0039,2023-12-02,app_install,8758626,428316
CNV042,LED01892,CAM0229,2024-11-17,purchase,7001449,239385
CNV043,LED00207,CAM0428,2022-06-24,signup,7637871,495640
CNV044,LED01684,CAM0361,2022-08-15,signup,9389978,495116
CNV045,LED00081,CAM0456,2022-03-03,purchase,8571318,336102
CNV046,LED00532,CAM0011,2022-05-09,form_fill,5413853,330659
CNV047,LED00027,CAM0271,2023-10-08,signup,2870489,85500
CNV048,LED00957,CAM0134,2023-10-01,form_fill,610673,182020
CNV049,LED01875,CAM0139,2023-01-01,form_fill,7822454,191983
CNV050,LED01754,CAM0193,2023-05-13,signup,2829089,51702
CNV051,LED01223,CAM0126,2022-10-26,purchase,4823605,347728
CNV052,LED01006,CAM0123,2024-09-03,signup,8453110,211807
CNV053,LED00235,CAM0225,2023-06-10,signup,3418864,460118
CNV054,LED02293,CAM0198,2024-06-15,purchase,7270242,97608
CNV055,LED00715,CAM0169,2023-11-07,purchase,5746491,185179
CNV056,LED02236,CAM0464,2022-02-09,purchase,7429428,440563
CNV057,LED00643,CAM0415,2022-10-24,signup,1759332,399691
CNV058,LED01172,CAM0481,2024-07-02,app_install,2796717,71873
CNV059,LED01440,CAM0478,2024-12-26,app_install,2697713,157743
CNV060,LED01738,CAM0328,2022-12-17,form_fill,1387737,422649
CNV061,LED00822,CAM0013,2024-01-07,purchase,8418770,215754
CNV062,LED00279,CAM0088,2022-12-21,signup,132619,84412
CNV063,LED01729,CAM0430,2024-09-29,purchase,4625008,496438
CNV064,LED00656,CAM0202,2022-07-10,purchase,5440952,416588
CNV065,LED01712,CAM0141,2024-11-03,purchase,3753030,312196
CNV066,LED01150,CAM0364,2022-12-08,purchase,1891877,496064
CNV067,LED00187,CAM0376,2024-05-28,app_install,2383197,215655
CNV068,LED99912,CAM0212,2023-02-08,purchase,4035552,159945
CNV069,LED01308,CAM0286,2023-06-29,purchase,307531,431296
CNV070,LED01446,CAM0209,2023-05-22,signup,8123657,497760
CNV071,LED00469,CAM0280,2022-10-18,purchase,963545,281471
CNV072,LED01009,CAM0070,2023-04-27,purchase,2134798,61607
CNV073,LED00998,CAM0248,2025-01-24,purchase,8713865,103005
CNV074,LED01287,CAM0188,2023-03-02,signup,8339400,272046
CNV075,LED00146,CAM0478,2024-12-09,purchase,4632107,435120
CNV076,LED00413,CAM0213,2022-08-18,signup,7520738,377327
CNV077,LED02194,CAM0225,2023-07-15,purchase,3752874,103656
CNV078,LED00062,CAM0411,2023-04-28,app_install,1890029,305645
CNV079,LED01723,CAM0080,2023-12-13,purchase,3162855,158149
CNV080,LED01851,CAM0001,2023-08-12,purchase,8092710,180351
CNV081,LED01060,CAM0245,2022-06-28,purchase,1455077,135653
CNV082,LED01605,CAM0347,2022-06-13,app_install,5254357,278505
CNV083,LED01442,CAM0172,2023-10-23,purchase,7619356,298558
CNV084,LED01895,CAM0342,2022-06-12,purchase,6044909,422902
CNV085,LED02061,CAM0135,2022-11-26,signup,1530612,329937
CNV086,LED00735,CAM0013,2024-01-05,signup,4082089,310375
CNV087,LED00940,CAM0088,2022-11-18,purchase,2070824,313234
CNV088,LED02439,CAM0220,2024-04-20,purchase,7489791,322645
CNV089,LED02138,CAM0466,2024-07-13,purchase,2439374,214172
CNV090,LED01179,CAM0127,2022-06-23,signup,2212351,438872
CNV091,LED01756,CAM0435,2024-10-18,signup,8095207,167872
CNV092,LED01621,CAM0043,2023-12-10,signup,8756587,61189
CNV093,LED00675,CAM0141,2024-10-02,purchase,1866340,406561
CNV094,LED00560,CAM0466,2024-07-08,purchase,4341734,62444
CNV095,LED99904,CAM0082,2024-12-01,app_install,7714650,401189
CNV096,LED02267,CAM0060,2022-05-28,signup,3165201,284911
CNV097,LED01335,CAM0034,2023-06-21,purchase,4317473,415380
CNV098,LED01640,CAM0014,2022-07-22,signup,3616378,491081
CNV099,LED00679,CAM0125,2023-03-23,purchase,968372,60729
CNV100,LED01832,CAM0303,2024-11-15,form_fill,7447655,244545
CNV101,LED00796,CAM0286,2023-05-29,purchase,1103980,445713
CNV102,LED00117,CAM0421,2023-05-22,purchase,2692999,291135
CNV103,LED00717,CAM0316,2023-03-18,app_install,2945703,125542
CNV104,LED02045,CAM0011,2022-04-16,app_install,1807604,268283
CNV105,LED01726,CAM0201,2022-04-04,purchase,5709009,219520
CNV106,LED01545,CAM0363,2022-06-21,purchase,3992673,362892
CNV107,LED02133,CAM0181,2022-10-30,purchase,7879870,242520
CNV108,LED00076,CAM0198,2024-07-10,purchase,7873741,147841
CNV109,LED02117,CAM0209,2023-06-07,signup,6314920,360987
CNV110,LED00226,CAM0470,2022-01-27,purchase,7794642,343036
CNV111,LED02109,CAM0044,2022-10-14,signup,3346832,433468
CNV112,LED01340,CAM0069,2024-07-11,signup,5460227,339367
CNV113,LED01284,CAM0203,2024-09-29,form_fill,771929,180010
CNV114,LED01264,CAM0072,2023-05-10,form_fill,9483534,355164
CNV115,LED00961,CAM0392,2022-05-16,purchase,7807788,337981
CNV116,LED00024,CAM0310,2024-04-20,signup,5316787,66462
CNV117,LED00042,CAM0229,2024-12-03,form_fill,4505083,226225
CNV118,LED99903,CAM0160,2024-06-13,purchase,966900,452230
CNV119,LED00253,CAM0289,2022-11-21,purchase,7845532,264252
CNV120,LED01239,CAM0428,2022-07-11,app_install,3333066,348177
CNV121,LED02339,CAM0431,2022-11-23,purchase,508647,295255
CNV122,LED00321,CAM0172,2023-10-10,signup,331185,171074
CNV123,LED01071,CAM0424,2022-07-16,signup,1056777,231498
CNV124,LED01760,CAM0213,2022-07-24,purchase,1595731,220367
CNV125,LED00303,CAM0075,2022-09-08,app_install,5289058,188820
CNV126,LED00373,CAM0495,2023-10-15,purchase,2471215,491664
CNV127,LED01759,CAM0310,2024-04-14,purchase,7015367,218531
CNV128,LED00872,CAM0447,2022-05-10,purchase,6664884,427640
CNV129,LED02414,CAM0134,2023-10-14,purchase,2832729,244399
CNV130,LED99906,CAM0077,2024-02-26,signup,411004,50135
CNV131,LED00216,CAM0497,2024-03-13,signup,8211370,92896
CNV132,LED02159,CAM0207,2022-03-23,signup,1498549,443608
CNV133,LED00408,CAM0120,2022-11-25,purchase,4138910,78226
CNV134,LED00653,CAM0169,2023-12-12,signup,3844782,372292
CNV135,LED01557,CAM0284,2022-12-04,purchase,1948153,199025
CNV136,LED02359,CAM0071,2023-09-01,purchase,8780235,214964
CNV137,LED02321,CAM0470,2022-02-08,app_install,4171765,459132
CNV138,LED02034,CAM0306,2023-08-28,purchase,4087610,336698
CNV139,LED01768,CAM0381,2022-04-10,purchase,4449443,463329
CNV140,LED02344,CAM0495,2023-10-19,signup,1979666,123362
CNV141,LED00919,CAM0043,2023-12-13,purchase,1652036,488889
CNV142,LED02016,CAM0419,2024-05-04,signup,5484807,160172
CNV143,LED02367,CAM0411,2023-05-25,signup,1702639,317088
CNV144,LED02411,CAM0032,2022-11-09,purchase,7154426,289120
CNV145,LED02021,CAM0166,2024-11-29,signup,8714928,322929
CNV146,LED01936,CAM0365,2023-02-08,purchase,1695567,101576
CNV147,LED01811,CAM0269,2022-11-25,purchase,8023617,409231
CNV148,LED01294,CAM0066,2024-03-15,signup,2408027,230703
CNV149,LED01602,CAM0209,2023-06-20,purchase,3310970,467279
CNV150,LED00134,CAM0482,2024-01-05,purchase,542028,64025
CNV151,LED00138,CAM0470,2022-02-08,signup,362129,196532
CNV152,LED01679,CAM0222,2023-03-17,purchase,1571018,210334
CNV153,LED01222,CAM0071,2023-10-11,app_install,3996493,234697
CNV154,LED02004,CAM0466,2024-07-30,purchase,4032796,226280
CNV155,LED01595,CAM0253,2023-01-17,signup,3239132,91844
CNV156,LED00852,CAM0104,2022-04-17,purchase,449145,204260
CNV157,LED01628,CAM0070,2023-05-30,purchase,1452974,430353
CNV158,LED02176,CAM0025,2025-01-09,purchase,9430041,287594
CNV159,LED00294,CAM0081,2022-07-13,purchase,4103136,105131
CNV160,LED02280,CAM0143,2022-08-03,purchase,6464528,50741
CNV161,LED02455,CAM0085,2024-07-10,purchase,3945954,479873
CNV162,LED00342,CAM0025,2024-11-23,signup,8788443,65864
CNV163,LED00825,CAM0070,2023-06-04,app_install,6260857,353464
CNV164,LED02171,CAM0376,2024-05-18,signup,7212060,281216
CNV165,LED01528,CAM0289,2022-11-23,purchase,8435576,292555
CNV166,LED00797,CAM0280,2022-11-19,app_install,6856851,458346
CNV167,LED01075,CAM0055,2023-10-19,purchase,2959793,136747
CNV168,LED01247,CAM0154,2024-09-05,purchase,9670209,355605
CNV169,LED01903,CAM0014,2022-08-19,purchase,893983,427881
CNV170,LED99901,CAM0425,2023-08-22,purchase,2284037,371021
CNV171,LED01079,CAM0237,2023-05-14,purchase,778385,195838
CNV172,LED01780,CAM0228,2023-05-16,purchase,8502026,130250
CNV173,LED00667,CAM0126,2022-10-14,purchase,9635238,239452
CNV174,LED00390,CAM0135,2022-11-22,purchase,7394079,54566
CNV175,LED02406,CAM0028,2022-04-05,app_install,3977872,442964
CNV176,LED00755,CAM0392,2022-05-17,form_fill,1510808,163455
CNV177,LED01272,CAM0012,2024-11-06,purchase,6457817,477604
CNV178,LED01001,CAM0060,2022-07-01,signup,6170282,413524
CNV179,LED00141,CAM0025,2024-12-22,purchase,9544749,337631
CNV180,LED00721,CAM0064,2022-04-18,signup,730550,498314
CNV181,LED00490,CAM0156,2024-11-17,purchase,366895,233613
CNV182,LED01066,CAM0009,2023-10-19,signup,9330032,296720
CNV183,LED02477,CAM0127,2022-07-13,purchase,8678010,352282
CNV184,LED00568,CAM0289,2022-12-02,signup,9026699,317929
CNV185,LED01599,CAM0275,2024-06-13,signup,3948331,260712
CNV186,LED01072,CAM0243,2025-02-07,purchase,5558551,353458
CNV187,LED00508,CAM0195,2023-11-04,app_install,3420261,391737
CNV188,LED01846,CAM0248,2025-01-01,signup,8051448,186546
CNV189,LED00437,CAM0071,2023-09-21,form_fill,6844629,390585
CNV190,LED01119,CAM0019,2024-12-24,signup,1245601,239368
CNV191,LED01189,CAM0458,2024-09-14,purchase,5574399,292873
CNV192,LED00792,CAM0190,2023-10-03,signup,8201459,394598
CNV193,LED01198,CAM0347,2022-06-14,app_install,7073599,370494
CNV194,LED02035,CAM0290,2023-12-08,purchase,7352129,231589
CNV195,LED02382,CAM0430,2024-09-06,app_install,5646609,160092
CNV196,LED02494,CAM0120,2023-01-02,purchase,6168270,196238
CNV197,LED00696,CAM0392,2022-06-15,signup,1923142,409357
CNV198,LED01185,CAM0392,2022-06-24,signup,8096249,487062
CNV199,LED00655,CAM0303,2024-11-11,purchase,7737240,349486
CNV200,LED99909,CAM0447,2023-06-10,form_fill,2134046,323912
CNV201,LED01353,CAM0075,2022-08-03,app_install,8590760,389005
CNV202,LED02273,CAM0119,2022-04-12,purchase,413231,410669
CNV203,LED99910,CAM0300,2023-10-13,purchase,3119692,178613
CNV204,LED01093,CAM0337,2023-07-12,signup,2215321,453487
CNV205,LED01238,CAM0222,2023-03-07,purchase,4885962,395827
CNV206,LED01583,CAM0284,2022-12-06,app_install,8475299,305220
CNV207,LED00593,CAM0158,2022-08-18,app_install,9906083,205790
CNV208,LED01169,CAM0395,2024-12-06,purchase,5747998,102859
CNV209,LED00686,CAM0395,2024-12-25,signup,3313844,146320
CNV210,LED01073,CAM0012,2024-10-18,signup,155306,309846
CNV211,LED01642,CAM0377,2023-03-13,purchase,8041680,308128
CNV212,LED00869,CAM0225,2023-06-29,purchase,6853373,105391
CNV213,LED01018,CAM0164,2024-05-19,purchase,2459997,174391
CNV214,LED99902,CAM0244,2023-07-17,purchase,1536716,439061
CNV215,LED01207,CAM0289,2022-11-12,purchase,1664383,318255
CNV216,LED01747,CAM0155,2023-09-18,app_install,8631474,328482
CNV217,LED02333,CAM0055,2023-12-01,purchase,306914,123651
CNV218,LED01510,CAM0310,2024-05-01,purchase,4305384,465784
CNV219,LED01078,CAM0195,2023-11-09,purchase,1822081,391002
CNV220,LED01629,CAM0366,2023-09-06,form_fill,7055891,115664
CNV221,LED01464,CAM0166,2024-12-19,app_install,4969645,392477
CNV222,LED02345,CAM0170,2023-10-22,purchase,700549,464909
CNV223,LED02115,CAM0466,2024-08-12,app_install,1541062,327233
CNV224,LED02088,CAM0355,2023-09-13,purchase,5758905,119972
CNV225,LED00864,CAM0310,2024-05-01,app_install,2269994,299454
CNV226,LED00773,CAM0055,2023-11-30,purchase,5377836,159919
CNV227,LED00023,CAM0228,2023-07-10,signup,7257265,421368
CNV228,LED00398,CAM0075,2022-08-24,signup,6097646,131418
CNV229,LED00441,CAM0266,2022-08-11,purchase,2306368,237762
CNV230,LED00026,CAM0448,2022-04-10,purchase,1229728,222354
CNV231,LED00445,CAM0193,2023-06-14,purchase,8306094,248061
CNV232,LED00808,CAM0289,2022-12-05,purchase,3982352,314577
CNV233,LED01820,CAM0437,2023-04-13,purchase,9959341,236912
CNV234,LED00174,CAM0435,2024-10-26,form_fill,8492150,359271
CNV235,LED01969,CAM0397,2022-09-26,purchase,5453360,229087
CNV236,LED00312,CAM0464,2022-02-21,app_install,9554645,215779
CNV237,LED00084,CAM0085,2024-08-20,signup,9626015,343303
CNV238,LED00379,CAM0048,2022-06-07,signup,4836404,472960
CNV239,LED01149,CAM0071,2023-10-03,purchase,5761219,278653
CNV240,LED00934,CAM0382,2022-05-06,purchase,1284573,134531
CNV241,LED02488,CAM0437,2023-03-21,form_fill,5306904,309255
CNV242,LED01216,CAM0337,2023-07-30,purchase,2108127,71529
CNV243,LED01039,CAM0172,2023-10-28,purchase,6149342,400449
CNV244,LED00522,CAM0419,2024-05-01,purchase,2257462,142555
CNV245,LED02370,CAM0163,2023-05-18,purchase,5200571,360718
CNV246,LED00859,CAM0196,2024-12-17,signup,8630883,96153
CNV247,LED01089,CAM0450,2024-12-26,purchase,1931981,308480
CNV248,LED99915,CAM0229,2024-09-27,purchase,3416868,137739
CNV249,LED02013,CAM0259,2024-02-27,form_fill,8371947,125833
CNV250,LED01949,CAM0382,2022-04-16,app_install,1456856,391206
CNV251,LED01947,CAM0431,2022-12-08,app_install,7667612,473779
CNV252,LED00317,CAM0495,2023-09-24,purchase,679971,439281
CNV253,LED01038,CAM0323,2022-12-26,purchase,1653232,446186
CNV254,LED02081,CAM0319,2024-10-30,signup,4346514,199565
CNV255,LED01385,CAM0016,2022-05-23,signup,5173160,77162
CNV256,LED01472,CAM0141,2024-10-24,signup,6976799,317285
CNV257,LED00457,CAM0083,2024-10-11,purchase,3208486,165097
CNV258,LED01920,CAM0050,2023-04-30,purchase,589026,293049
CNV259,LED01919,CAM0389,2025-02-06,purchase,2309496,244895
CNV260,LED01931,CAM0166,2025-01-21,purchase,2511346,280397
CNV261,LED99908,CAM0015,2024-07-28,app_install,8112615,94769
CNV262,LED01699,CAM0404,2023-06-29,app_install,8544567,325583
CNV263,LED00952,CAM0203,2024-10-30,purchase,2340872,152159
CNV264,LED99914,CAM0238,2023-12-26,purchase,7821613,239151
CNV265,LED00446,CAM0211,2022-08-08,purchase,610014,451838
CNV266,LED00338,CAM0139,2022-12-05,purchase,4415180,339640
CNV267,LED02101,CAM0353,2023-09-02,purchase,9721811,487183
CNV268,LED00309,CAM0129,2022-12-17,purchase,4962368,145960
CNV269,LED00251,CAM0126,2022-09-26,purchase,4650437,176894
CNV270,LED00992,CAM0213,2022-08-07,form_fill,2561908,408944
CNV271,LED02249,CAM0457,2022-12-20,purchase,3965344,472936
CNV272,LED00185,CAM0034,2023-07-07,purchase,6123714,407795
CNV273,LED00435,CAM0365,2023-01-27,purchase,2125115,484555
CNV274,LED00409,CAM0377,2023-03-03,form_fill,766585,193758
CNV275,LED02465,CAM0139,2022-12-12,purchase,7143228,418082
CNV276,LED00305,CAM0491,2024-02-10,form_fill,4346950,133322
CNV277,LED00888,CAM0437,2023-04-17,purchase,4626704,113882
CNV278,LED00805,CAM0073,2022-04-10,form_fill,949537,268691
CNV279,LED02245,CAM0286,2023-05-23,signup,1478487,110282
CNV280,LED00494,CAM0275,2024-06-08,purchase,2193716,460145
CNV281,LED00074,CAM0424,2022-07-17,signup,3975284,91457
CNV282,LED02291,CAM0209,2023-06-01,purchase,728047,73347
CNV283,LED99911,CAM0306,2024-10-20,app_install,5524896,348967
CNV284,LED00997,CAM0450,2025-01-16,purchase,4751178,61358
CNV285,LED02000,CAM0479,2024-11-09,app_install,9795027,369512
CNV286,LED02437,CAM0196,2024-12-04,app_install,4215149,67785
CNV287,LED00920,CAM0013,2023-12-22,purchase,4839729,498304
CNV288,LED00039,CAM0328,2022-11-29,purchase,1536873,477001
CNV289,LED01422,CAM0028,2022-03-26,purchase,5254085,403760
CNV290,LED01358,CAM0181,2022-11-15,signup,4539172,348796
CNV291,LED01026,CAM0009,2023-11-19,purchase,4324469,256850
CNV292,LED01443,CAM0413,2024-07-22,signup,6258261,400573
CNV293,LED01809,CAM0432,2022-11-25,form_fill,704167,286021
CNV294,LED00875,CAM0169,2023-11-13,signup,613736,311426
CNV295,LED01333,CAM0333,2024-06-30,purchase,9674429,325507
CNV296,LED00425,CAM0357,2024-05-03,signup,1098990,419041
CNV297,LED02148,CAM0172,2023-10-12,purchase,3406098,277934
CNV298,LED01300,CAM0034,2023-07-26,signup,9556750,125143
CNV299,LED00205,CAM0381,2022-04-22,purchase,7757436,434327
CNV300,LED00474,CAM0082,2022-06-28,purchase,9279513,245152
CNV301,LED01325,CAM0382,2022-05-02,purchase,5388219,97924
CNV302,LED01080,CAM0170,2023-10-26,signup,7888870,118407
CNV303,LED01423,CAM0075,2022-07-17,form_fill,4938756,178482
CNV304,LED02208,CAM0066,2024-03-27,app_install,9677700,425087
CNV305,LED00421,CAM0425,2024-07-03,purchase,6988358,169487
CNV306,LED00200,CAM0069,2024-07-17,signup,2111908,114851
CNV307,LED00954,CAM0139,2023-02-26,purchase,3458234,343883
CNV308,LED02376,CAM0172,2023-10-17,app_install,2863919,387822
CNV309,LED01995,CAM0058,2023-04-27,purchase,2170990,485436
CNV310,LED00263,CAM0048,2022-07-15,app_install,1229457,234034
CNV311,LED00245,CAM0467,2024-09-19,signup,2446095,406063
CNV312,LED02302,CAM0306,2023-08-16,purchase,9110116,94053
CNV313,LED01695,CAM0163,2023-07-13,app_install,1353315,452510
CNV314,LED00270,CAM0209,2023-05-07,purchase,4349352,474582
CNV315,LED01527,CAM0387,2022-12-23,purchase,7504596,83097
CNV316,LED01328,CAM0291,2024-07-02,signup,8991383,116716
CNV317,LED00340,CAM0483,2023-08-02,app_install,1834731,472019
CNV318,LED99907,CAM0312,2023-03-02,signup,2629053,140608
CNV319,LED00958,CAM0019,2024-12-29,purchase,5743124,398011
CNV320,LED02330,CAM0460,2022-05-30,app_install,9022954,360698
CNV321,LED01315,CAM0471,2024-02-26,app_install,6045631,107532
CNV322,LED01634,CAM0342,2022-04-25,purchase,6160703,111294
CNV323,LED01739,CAM0058,2023-04-16,app_install,7199188,455105
CNV324,LED01598,CAM0490,2024-02-08,signup,2129994,199165
CNV325,LED00193,CAM0016,2022-05-30,signup,9052662,452392
CNV326,LED00737,CAM0245,2022-07-05,app_install,1894212,232366
CNV327,LED00277,CAM0395,2024-12-22,purchase,9861572,266777
CNV328,LED02037,CAM0330,2023-10-18,purchase,6526091,82536
CNV329,LED01329,CAM0221,2023-09-14,purchase,7611820,73876
CNV330,LED01434,CAM0100,2024-03-22,purchase,264692,497480
CNV331,LED00234,CAM0175,2024-12-04,signup,4199412,442305
CNV332,LED01210,CAM0386,2024-11-29,purchase,4285016,213819
CNV333,LED02361,CAM0315,2022-08-30,signup,5709114,459715
CNV334,LED02296,CAM0316,2023-04-06,purchase,9656569,199155
CNV335,LED01514,CAM0212,2024-03-11,purchase,9775657,114882
CNV336,LED00747,CAM0367,2024-08-03,signup,9666414,443277
CNV337,LED00978,CAM0081,2022-05-19,signup,1343239,412299
CNV338,LED01853,CAM0141,2024-10-12,purchase,2407012,64558
CNV339,LED00360,CAM0188,2023-02-07,signup,9784587,354653
CNV340,LED01852,CAM0386,2024-10-09,form_fill,4998168,406081
CNV341,LED00466,CAM0275,2024-07-03,purchase,3219075,78924
CNV342,LED01972,CAM0397,2022-09-14,purchase,4480896,261782
CNV343,LED01397,CAM0127,2022-07-09,app_install,5771392,143573
CNV344,LED01506,CAM0328,2022-11-18,form_fill,624851,438113
CNV345,LED01862,CAM0229,2024-12-24,app_install,2190848,179652
CNV346,LED01652,CAM0044,2022-10-20,purchase,4806837,109490
CNV347,LED00862,CAM0025,2024-11-16,form_fill,5471348,122890
CNV348,LED01732,CAM0247,2023-05-27,purchase,9536714,234358
CNV349,LED01349,CAM0305,2024-08-09,purchase,3308029,452237
CNV350,LED02083,CAM0211,2022-08-03,purchase,7754520,484267
CNV351,LED01710,CAM0295,2022-09-23,form_fill,6122947,195701
CNV352,LED00198,CAM0333,2024-06-17,purchase,1358941,70823
CNV353,LED01366,CAM0353,2023-09-27,signup,7032005,289092
CNV354,LED00585,CAM0466,2024-07-02,signup,6209497,472695
CNV355,LED01705,CAM0221,2023-08-04,form_fill,5421292,354791
CNV356,LED00851,CAM0112,2022-05-21,purchase,5051020,170100
CNV357,LED00416,CAM0028,2022-03-20,purchase,2253509,60800
CNV358,LED01421,CAM0291,2024-06-19,purchase,9076465,314172
CNV359,LED02179,CAM0227,2023-04-06,app_install,4635463,314124
CNV360,LED01226,CAM0464,2022-02-14,app_install,6286497,81471
CNV361,LED01882,CAM0280,2022-11-09,signup,8327012,302454
CNV362,LED00782,CAM0237,2023-07-06,purchase,5691164,388081
CNV363,LED01552,CAM0392,2022-06-28,signup,2620838,110152
CNV364,LED02422,CAM0247,2023-05-21,purchase,3674304,429708
CNV365,LED01850,CAM0080,2023-12-22,purchase,8300706,103718
CNV366,LED02438,CAM0252,2022-11-13,purchase,3600877,256641
CNV367,LED00165,CAM0269,2022-10-13,purchase,5224355,118005
CNV368,LED02308,CAM0127,2022-06-26,signup,4492118,271593
CNV369,LED00533,CAM0028,2022-04-11,purchase,5266673,490458
CNV370,LED01094,CAM0001,2023-07-10,purchase,2302126,328867
CNV371,LED00606,CAM0403,2022-10-13,purchase,8658134,462688
CNV372,LED02239,CAM0028,2022-03-22,app_install,5003912,107946
CNV373,LED01275,CAM0155,2023-10-21,purchase,6714280,455721
CNV374,LED00422,CAM0255,2022-11-26,app_install,1057090,186724
CNV375,LED00357,CAM0415,2022-10-05,purchase,1015074,437386
CNV376,LED01103,CAM0240,2022-09-21,purchase,985133,461072
CNV377,LED02169,CAM0386,2024-11-23,purchase,447249,355560
CNV378,LED00313,CAM0169,2023-12-04,purchase,1504887,476807
CNV379,LED02231,CAM0073,2022-05-02,form_fill,2372041,468936
CNV380,LED00363,CAM0012,2024-11-24,app_install,5812992,486836
CNV381,LED00155,CAM0403,2022-08-29,purchase,7784897,243688
CNV382,LED01946,CAM0417,2022-06-20,app_install,9807258,360992
CNV383,LED00386,CAM0403,2022-09-15,signup,6206690,377282
CNV384,LED01894,CAM0231,2024-05-14,signup,7920227,70729
CNV385,LED02150,CAM0337,2023-07-06,purchase,9650444,399429
CNV386,LED02113,CAM0396,2024-08-21,app_install,9999270,443894
CNV387,LED01435,CAM0134,2023-11-02,app_install,2006299,162264
CNV388,LED00848,CAM0439,2023-09-18,purchase,5324220,398280
CNV389,LED00574,CAM0134,2023-10-12,signup,4413626,193351
CNV390,LED01609,CAM0134,2023-09-13,signup,1230365,250786
CNV391,LED02210,CAM0457,2022-12-07,purchase,2993887,163497
CNV392,LED01011,CAM0221,2023-09-11,purchase,9587410,254744
CNV393,LED01338,CAM0141,2024-09-14,purchase,5952022,195964
CNV394,LED00618,CAM0095,2024-09-10,app_install,5462174,189974
CNV395,LED02301,CAM0458,2024-09-18,form_fill,6097357,106809
CNV396,LED00259,CAM0248,2024-11-20,app_install,1215038,109529
CNV397,LED00221,CAM0340,2023-09-24,form_fill,2693036,235650
CNV398,LED00691,CAM0236,2022-12-15,app_install,7210714,461133
CNV399,LED01741,CAM0071,2023-09-08,form_fill,9935200,178670
CNV400,LED00166,CAM0095,2024-10-11,purchase,3084361,304487
